Date,Scarlet & Violet Base Set,Paldea Evolved,Obsidian Flames,151,Paradox Rift,Paldean Fates,Temporal Forces,Twilight Masquerade,Stellar Crown,Surging Sparks,Prismatic Evolutions,Journey Together,Destined Rivals,Black Bolt,White Flare
2024-12-23,1.24,1.97,1.27,5.24,1.51,2.6,1.66,1.72,1.54,2.43,,
2024-12-24,1.27,1.98,1.29,5.27,1.52,2.58,1.66,1.74,1.58,2.49,,
2024-12-25,1.27,1.98,1.3,5.36,1.52,2.6,1.65,1.76,1.61,2.51,,
2024-12-26,1.29,1.98,1.32,5.37,1.52,2.58,1.66,1.79,1.66,2.49,,
2024-12-27,1.28,2.0,1.34,5.34,1.52,2.59,1.65,1.79,1.62,2.47,,
2024-12-28,1.28,2.01,1.34,5.32,1.53,2.6,1.68,1.78,1.67,2.5,,
2024-12-29,1.3,2.02,1.34,5.43,1.53,2.65,1.69,1.76,1.66,2.49,,
2024-12-30,1.3,2.03,1.38,5.44,1.54,2.63,1.72,1.78,1.6,2.51,,
2024-12-31,1.32,2.02,1.41,5.41,1.54,2.64,1.74,1.81,1.6,2.57,,
2025-01-01,1.35,2.02,1.41,5.39,1.56,2.63,1.69,1.79,1.63,2.56,,
2025-01-02,1.36,2.02,1.42,5.34,1.57,2.62,1.7,1.79,1.62,2.56,,
2025-01-03,1.41,2.03,1.4,5.48,1.58,2.67,1.71,1.85,1.6,2.64,,
2025-01-04,1.4,2.04,1.41,5.58,1.57,2.72,1.73,1.88,1.64,2.7,,
2025-01-05,1.44,2.04,1.44,5.64,1.58,2.75,1.75,1.88,1.66,2.63,,
2025-01-06,1.49,2.12,1.48,5.68,1.59,2.76,1.79,1.89,1.66,2.59,,
2025-01-07,1.55,2.14,1.58,5.66,1.6,2.77,1.8,1.93,1.69,2.63,,
2025-01-08,1.54,2.16,1.61,5.6,1.6,2.76,1.78,1.95,1.66,2.6,,
2025-01-09,1.52,2.16,1.57,5.64,1.61,2.77,1.77,1.95,1.68,2.68,,
2025-01-10,1.54,2.17,1.53,5.65,1.62,2.78,1.78,2.0,1.76,2.71,,
2025-01-11,1.53,2.16,1.52,5.69,1.6,2.78,1.78,2.01,1.79,2.64,,
2025-01-12,1.5,2.16,1.54,5.7,1.59,2.81,1.75,1.95,1.71,2.66,,
2025-01-13,1.51,2.18,1.53,5.7,1.59,2.82,1.73,1.93,1.73,2.62,,
2025-01-14,1.53,2.19,1.56,5.8,1.6,2.81,1.75,1.98,1.75,2.66,,
2025-01-15,1.51,2.16,1.57,5.79,1.6,2.85,1.76,2.0,1.76,2.72,,
2025-01-16,1.52,2.15,1.56,5.77,1.59,2.88,1.75,1.99,1.72,2.72,,
2025-01-17,1.5,2.18,1.59,5.79,1.6,2.85,1.78,1.98,1.77,2.73,5.41,
2025-01-18,1.51,2.19,1.65,5.82,1.63,2.88,1.79,1.99,1.78,2.71,5.85,
2025-01-19,1.51,2.2,1.64,5.85,1.65,2.91,1.79,1.96,1.74,2.69,5.47,
2025-01-20,1.52,2.21,1.6,5.76,1.66,2.93,1.77,1.92,1.72,2.66,5.56,
2025-01-21,1.53,2.22,1.56,5.72,1.69,2.95,1.79,1.94,1.7,2.66,5.5,
2025-01-22,1.53,2.24,1.56,5.83,1.7,2.97,1.78,1.93,1.73,2.65,5.52,
2025-01-23,1.52,2.25,1.52,5.83,1.68,3.02,1.83,1.96,1.78,2.65,5.59,
2025-01-24,1.54,2.27,1.59,6.02,1.66,3.07,1.85,2.01,1.85,2.73,5.49,
2025-01-25,1.58,2.3,1.63,6.04,1.68,3.11,1.86,2.1,2.06,2.73,5.39,
2025-01-26,1.57,2.3,1.7,6.18,1.74,3.12,1.86,2.12,1.99,2.76,5.34,
2025-01-27,1.57,2.32,1.71,6.13,1.76,3.17,1.88,2.05,2.03,2.79,5.28,
2025-01-28,1.59,2.33,1.71,6.16,1.77,3.21,1.89,2.04,2.06,2.77,5.24,
2025-01-29,1.61,2.35,1.69,6.14,1.77,3.22,1.92,2.03,2.01,2.74,5.26,
2025-01-30,1.63,2.36,1.71,6.25,1.81,3.28,1.92,2.04,2.03,2.75,5.29,
2025-01-31,1.65,2.37,1.7,6.32,1.83,3.28,1.94,2.09,2.06,2.76,5.32,
2025-02-01,1.67,2.38,1.72,6.26,1.85,3.29,1.97,2.1,2.05,2.79,5.25,
2025-02-02,1.7,2.39,1.71,6.22,1.88,3.34,2.0,2.13,2.11,2.76,5.25,
2025-02-03,1.71,2.41,1.71,6.25,1.88,3.35,1.99,2.13,2.18,2.77,5.21,
2025-02-04,1.75,2.41,1.69,6.35,1.9,3.32,2.01,2.14,2.15,2.81,5.18,
2025-02-05,1.73,2.42,1.69,6.31,1.9,3.35,2.01,2.16,2.17,2.82,5.34,
2025-02-06,1.74,2.43,1.68,6.26,1.9,3.36,2.03,2.15,2.16,2.83,5.32,
2025-02-07,1.73,2.43,1.72,6.25,1.91,3.35,2.05,2.19,2.14,2.83,5.22,
2025-02-08,1.72,2.44,1.79,6.28,1.9,3.42,2.05,2.22,2.18,2.83,5.25,
2025-02-09,1.74,2.46,1.81,6.25,1.93,3.45,2.06,2.24,2.18,2.84,5.28,
2025-02-10,1.75,2.51,1.79,6.26,1.95,3.42,2.05,2.22,2.13,2.84,5.34,
2025-02-11,1.74,2.52,1.84,6.28,1.99,3.35,2.07,2.24,2.09,2.88,5.31,
2025-02-12,1.79,2.51,1.88,6.29,2.0,3.4,2.07,2.29,2.07,2.9,5.32,
2025-02-13,1.82,2.53,1.86,6.28,2.02,3.37,2.13,2.31,2.03,2.88,5.3,
2025-02-14,1.83,2.55,1.81,6.32,2.02,3.35,2.12,2.27,2.04,2.9,5.32,
2025-02-15,1.82,2.54,1.82,6.43,2.0,3.41,2.1,2.27,2.11,2.91,5.33,
2025-02-16,1.84,2.54,1.88,6.61,2.01,3.4,2.13,2.31,2.09,2.92,5.38,
2025-02-17,1.9,2.56,1.96,6.46,2.03,3.41,2.12,2.32,2.09,2.92,5.41,
2025-02-18,1.99,2.55,2.03,6.47,2.02,3.42,2.13,2.31,2.09,2.93,5.43,
2025-02-19,2.02,2.62,1.99,6.47,2.04,3.37,2.15,2.31,2.08,2.93,5.47,
2025-02-20,2.06,2.7,2.01,6.45,2.07,3.4,2.18,2.39,2.14,2.97,5.46,
2025-02-21,2.07,2.78,2.1,6.53,2.11,3.44,2.23,2.44,2.21,3.01,5.5,
2025-02-22,2.1,2.81,2.18,6.61,2.14,3.46,2.3,2.46,2.22,3.03,5.56,
2025-02-23,2.14,2.82,2.17,6.66,2.15,3.52,2.31,2.5,2.18,3.05,5.54,
2025-02-24,2.17,2.85,2.16,6.58,2.18,3.49,2.28,2.51,2.1,3.05,5.38,
2025-02-25,2.17,2.85,2.14,6.67,2.22,3.5,2.34,2.49,2.12,3.09,5.5,
2025-02-26,2.17,2.91,2.15,6.64,2.23,3.47,2.36,2.49,2.13,3.09,5.52,
2025-02-27,2.15,2.9,2.09,6.78,2.25,3.47,2.37,2.52,2.18,3.11,5.55,
2025-02-28,2.15,2.91,2.05,6.87,2.26,3.49,2.4,2.54,2.22,3.12,5.52,
2025-03-01,2.14,2.9,2.08,6.89,2.27,3.53,2.43,2.53,2.2,3.1,5.59,
2025-03-02,2.13,2.89,2.07,6.89,2.26,3.53,2.41,2.52,2.19,3.07,5.63,
2025-03-03,2.12,2.89,2.04,6.94,2.26,3.55,2.39,2.53,2.2,3.03,5.65,
2025-03-04,2.11,2.9,2.01,6.85,2.29,3.53,2.38,2.54,2.19,3.01,5.62,
2025-03-05,2.11,2.88,1.98,6.85,2.29,3.56,2.35,2.54,2.2,3.01,5.6,
2025-03-06,2.1,2.9,1.98,6.72,2.28,3.5,2.35,2.51,2.18,3.0,5.67,
2025-03-07,2.1,2.89,1.98,6.81,2.29,3.53,2.4,2.55,2.22,3.01,5.71,
2025-03-08,2.07,2.89,1.98,6.77,2.3,3.56,2.41,2.56,2.2,2.99,5.65,
2025-03-09,2.04,2.88,1.92,6.79,2.31,3.52,2.39,2.56,2.21,2.93,5.6,
2025-03-10,1.99,2.86,1.84,6.74,2.33,3.54,2.41,2.58,2.2,2.92,5.68,
2025-03-11,1.99,2.87,1.82,6.65,2.31,3.5,2.4,2.53,2.16,2.91,5.62,
2025-03-12,1.98,2.83,1.82,6.6,2.32,3.53,2.36,2.47,2.17,2.88,5.63,
2025-03-13,1.96,2.81,1.8,6.39,2.31,3.56,2.35,2.5,2.18,2.88,5.66,
2025-03-14,1.98,2.81,1.83,6.39,2.32,3.56,2.33,2.49,2.15,2.86,5.67,
2025-03-15,1.97,2.79,1.81,6.41,2.3,3.54,2.34,2.48,2.15,2.83,5.67,
2025-03-16,1.97,2.78,1.82,6.35,2.29,3.51,2.33,2.48,2.13,2.85,5.67,
2025-03-17,1.93,2.79,1.8,6.31,2.31,3.53,2.31,2.52,2.11,2.81,5.69,
2025-03-18,1.92,2.78,1.76,6.19,2.27,3.51,2.3,2.48,2.16,2.79,5.68,
2025-03-19,1.9,2.74,1.74,6.12,2.28,3.5,2.31,2.47,2.13,2.77,5.62,
2025-03-20,1.89,2.73,1.7,6.14,2.27,3.47,2.32,2.5,2.04,2.79,5.62,
2025-03-21,1.88,2.73,1.68,6.11,2.26,3.47,2.27,2.45,2.07,2.73,5.66,
2025-03-22,1.88,2.72,1.65,6.09,2.24,3.5,2.3,2.46,2.08,2.7,5.62,
2025-03-23,1.88,2.72,1.62,6.21,2.24,3.5,2.27,2.44,2.14,2.71,5.63,
2025-03-24,1.87,2.72,1.61,6.09,2.23,3.46,2.26,2.46,2.09,2.69,5.55,
2025-03-25,1.85,2.68,1.6,6.01,2.23,3.46,2.27,2.43,2.08,2.65,5.58,
2025-03-26,1.84,2.67,1.58,5.88,2.19,3.43,2.25,2.4,2.03,2.6,5.55,
2025-03-27,1.84,2.67,1.61,5.94,2.2,3.48,2.25,2.38,2.01,2.59,5.6,
2025-03-28,1.81,2.6,1.61,5.88,2.18,3.47,2.21,2.37,2.01,2.57,5.61,4.88
2025-03-29,1.8,2.63,1.58,5.83,2.15,3.49,2.19,2.36,1.97,2.58,5.62,4.09
2025-03-30,1.78,2.62,1.61,5.74,2.15,3.44,2.21,2.35,2.01,2.58,5.65,4.22
2025-03-31,1.77,2.6,1.58,5.7,2.13,3.43,2.2,2.27,1.99,2.55,5.65,4.26
2025-04-01,1.77,2.58,1.57,5.69,2.12,3.42,2.18,2.25,1.97,2.53,6.79,4.1
2025-04-02,1.76,2.56,1.58,5.7,2.1,3.42,2.15,2.25,1.94,2.56,6.78,3.91
2025-04-03,1.74,2.55,1.56,5.75,2.08,3.43,2.13,2.28,1.92,2.52,6.73,3.79
2025-04-04,1.74,2.55,1.56,5.73,2.07,3.41,2.11,2.27,1.97,2.48,6.72,3.64
2025-04-05,1.75,2.51,1.54,5.62,2.07,3.37,2.12,2.27,1.98,2.45,6.7,3.66
2025-04-06,1.72,2.5,1.51,5.47,2.04,3.39,2.11,2.25,1.98,2.41,6.66,3.58
2025-04-07,1.7,2.51,1.51,5.44,2.04,3.36,2.1,2.24,1.94,2.41,6.65,3.45
2025-04-08,1.71,2.49,1.43,5.42,2.05,3.34,2.09,2.23,1.91,2.36,6.62,3.32
2025-04-09,1.71,2.5,1.46,5.37,2.03,3.34,2.07,2.23,1.91,2.36,6.62,3.35
2025-04-10,1.71,2.5,1.48,5.35,2.02,3.37,2.07,2.21,1.92,2.37,6.61,3.36
2025-04-11,1.71,2.49,1.5,5.32,2.0,3.36,2.03,2.2,1.92,2.33,6.62,3.29
2025-04-12,1.71,2.48,1.51,5.34,1.98,3.34,2.01,2.2,1.88,2.32,6.61,3.17
2025-04-13,1.71,2.49,1.53,5.39,2.0,3.35,2.01,2.19,1.94,2.31,6.58,3.22
2025-04-14,1.72,2.49,1.53,5.37,2.0,3.35,2.03,2.19,1.9,2.28,6.58,3.17
2025-04-15,1.7,2.48,1.48,5.37,1.97,3.29,2.0,2.19,1.87,2.31,6.55,3.09
2025-04-16,1.69,2.47,1.49,5.36,1.96,3.3,1.95,2.21,1.89,2.28,6.55,3.05
2025-04-17,1.7,2.46,1.47,5.33,1.94,3.35,1.96,2.22,1.96,2.28,6.58,3.09
2025-04-18,1.68,2.45,1.47,5.31,1.93,3.32,1.95,2.17,1.83,2.25,6.52,3.06
2025-04-19,1.69,2.46,1.44,5.34,1.9,3.29,1.95,2.17,1.86,2.25,6.49,3.07
2025-04-20,1.69,2.45,1.41,5.31,1.9,3.27,1.93,2.16,1.88,2.22,6.47,2.95
2025-04-21,1.68,2.42,1.4,5.19,1.89,3.23,1.91,2.14,1.91,2.22,6.45,2.94
2025-04-22,1.67,2.41,1.42,5.12,1.88,3.24,1.9,2.09,1.83,2.2,6.38,2.89
2025-04-23,1.67,2.42,1.38,5.09,1.88,3.24,1.9,2.07,1.86,2.18,6.39,2.89
2025-04-24,1.66,2.43,1.37,5.09,1.88,3.23,1.88,2.09,1.81,2.19,6.39,2.87
2025-04-25,1.65,2.42,1.38,5.11,1.87,3.22,1.86,2.07,1.76,2.2,6.34,2.87
2025-04-26,1.63,2.44,1.42,5.07,1.87,3.22,1.86,2.07,1.78,2.19,6.28,2.97
2025-04-27,1.64,2.45,1.41,5.1,1.88,3.23,1.84,2.07,1.8,2.18,6.24,2.82
2025-04-28,1.64,2.44,1.41,5.1,1.88,3.24,1.82,2.07,1.81,2.15,6.23,2.77
2025-04-29,1.65,2.43,1.4,5.04,1.87,3.22,1.81,2.05,1.77,2.12,6.23,2.77
2025-04-30,1.63,2.41,1.39,5.06,1.86,3.18,1.8,2.04,1.76,2.09,6.14,2.7
2025-05-01,1.63,2.39,1.38,5.13,1.86,3.16,1.84,2.01,1.79,2.1,6.13,2.69
2025-05-02,1.63,2.39,1.38,5.11,1.83,3.22,1.84,2.03,1.8,2.08,6.06,2.77
2025-05-03,1.63,2.38,1.39,5.12,1.82,3.18,1.83,2.03,1.76,2.1,6.02,2.76
2025-05-04,1.64,2.38,1.4,5.04,1.81,3.18,1.84,2.03,1.76,2.07,5.95,2.62
2025-05-05,1.64,2.37,1.4,5.02,1.79,3.13,1.84,2.04,1.74,2.08,5.97,2.61
2025-05-06,1.63,2.37,1.36,5.05,1.8,3.21,1.82,2.04,1.7,2.07,5.93,2.57
2025-05-07,1.62,2.37,1.33,4.97,1.8,3.18,1.8,2.01,1.68,2.05,5.93,2.55
2025-05-08,1.6,2.35,1.31,4.93,1.78,3.16,1.79,2.0,1.68,2.04,5.87,2.56
2025-05-09,1.58,2.34,1.32,5.01,1.78,3.15,1.76,1.98,1.67,2.07,5.84,2.6
2025-05-10,1.58,2.33,1.34,5.0,1.77,3.12,1.76,1.97,1.67,2.03,5.72,2.59
2025-05-11,1.57,2.32,1.35,4.93,1.76,3.1,1.77,1.98,1.66,2.03,5.65,2.55
2025-05-12,1.56,2.3,1.31,4.89,1.76,3.06,1.75,1.98,1.67,2.03,5.62,2.49
2025-05-13,1.54,2.29,1.31,4.88,1.74,3.07,1.75,1.96,1.68,1.99,5.56,2.47
2025-05-14,1.51,2.27,1.31,4.83,1.72,3.06,1.74,1.93,1.65,1.99,5.57,2.49
2025-05-15,1.5,2.25,1.33,4.78,1.71,3.07,1.75,1.95,1.66,1.98,5.57,2.41
2025-05-16,1.55,2.23,1.32,4.86,1.68,3.0,1.72,1.89,1.62,1.97,5.38,2.5
2025-05-17,1.56,2.29,1.33,5.06,1.74,3.04,1.74,1.93,1.64,2.01,5.27,2.58
2025-05-18,1.6,2.3,1.37,5.15,1.75,3.06,1.78,1.94,1.67,2.04,5.26,2.55
2025-05-19,1.58,2.31,1.37,5.2,1.76,3.07,1.8,1.97,1.73,2.01,5.25,2.49
2025-05-20,1.61,2.31,1.39,5.19,1.77,3.11,1.81,1.97,1.71,2.02,5.23,2.52
2025-05-21,1.61,2.33,1.38,5.2,1.76,3.08,1.82,1.95,1.72,2.01,5.19,2.5
2025-05-22,1.61,2.33,1.35,5.13,1.75,3.09,1.81,1.97,1.67,2.04,5.15,2.47
2025-05-23,1.6,2.34,1.31,5.11,1.74,3.07,1.8,1.95,1.66,1.99,5.17,2.35
2025-05-24,1.59,2.33,1.32,5.02,1.72,3.08,1.8,1.94,1.68,1.99,5.11,2.36
2025-05-25,1.59,2.33,1.32,4.92,1.71,3.09,1.8,1.92,1.71,1.99,5.04,2.33
2025-05-26,1.57,2.32,1.29,4.9,1.71,3.1,1.78,1.88,1.67,1.95,5.04,2.33
2025-05-27,1.5,2.32,1.28,4.83,1.7,3.06,1.79,1.89,1.64,1.94,4.99,2.29
2025-05-28,1.49,2.31,1.25,4.74,1.69,3.05,1.76,1.92,1.65,1.92,4.96,2.24
2025-05-29,1.47,2.31,1.28,4.72,1.68,3.06,1.73,1.96,1.65,1.88,4.94,2.27
2025-05-30,1.47,2.28,1.28,4.69,1.66,3.0,1.72,1.93,1.6,1.86,4.89,2.21,4.12
2025-05-31,1.47,2.27,1.26,4.74,1.66,3.01,1.71,1.94,1.58,1.88,4.85,2.26,3.41
2025-06-01,1.5,2.27,1.31,4.8,1.65,3.01,1.74,1.97,1.6,1.9,4.83,2.34,3.39
2025-06-02,1.48,2.26,1.31,4.75,1.66,3.02,1.74,1.96,1.61,1.89,4.76,2.33,3.42
2025-06-03,1.49,2.27,1.3,4.65,1.65,3.02,1.71,1.97,1.59,1.88,4.75,2.28,3.37
2025-06-04,1.49,2.25,1.28,4.55,1.65,2.97,1.7,1.96,1.57,1.85,4.68,2.24,3.33
2025-06-05,1.48,2.25,1.27,4.52,1.65,2.93,1.7,1.95,1.53,1.82,4.64,2.21,3.31
2025-06-06,1.47,2.24,1.26,4.51,1.65,2.95,1.68,1.95,1.52,1.83,4.59,2.18,3.28
2025-06-07,1.47,2.23,1.25,4.56,1.64,2.98,1.68,1.95,1.54,1.82,4.58,2.17,3.22
2025-06-08,1.47,2.21,1.28,4.55,1.63,2.97,1.68,1.94,1.55,1.82,4.56,2.18,3.21
2025-06-09,1.46,2.21,1.37,4.54,1.64,2.98,1.7,1.9,1.53,1.83,4.53,2.1,3.23
2025-06-10,1.46,2.2,1.34,4.46,1.64,3.01,1.68,1.9,1.52,1.79,4.43,2.05,3.2
2025-06-11,1.46,2.2,1.31,4.41,1.64,3.0,1.68,1.88,1.5,1.79,4.41,2.08,3.21
2025-06-12,1.46,2.2,1.27,4.44,1.64,2.96,1.68,1.88,1.49,1.82,4.4,2.18,3.23
2025-06-13,1.46,2.19,1.26,4.49,1.64,2.94,1.68,1.89,1.48,1.83,4.37,2.21,3.26
2025-06-14,1.47,2.21,1.29,4.4,1.64,2.98,1.68,1.91,1.5,1.86,4.38,2.27,3.27
2025-06-15,1.47,2.21,1.27,4.46,1.64,2.95,1.68,1.9,1.49,1.85,4.34,2.24,3.21
2025-06-16,1.45,2.23,1.27,4.42,1.63,2.97,1.68,1.9,1.51,1.86,4.28,2.23,3.15
2025-06-17,1.47,2.23,1.28,4.36,1.61,2.94,1.7,1.9,1.53,1.84,4.25,2.2,3.13
2025-06-18,1.47,2.23,1.25,4.3,1.6,2.94,1.67,1.87,1.53,1.82,4.19,2.14,3.08
2025-06-19,1.44,2.23,1.22,4.25,1.6,2.93,1.66,1.87,1.51,1.8,4.17,2.12,3.11
2025-06-20,1.43,2.23,1.22,4.28,1.58,2.92,1.66,1.87,1.52,1.78,4.11,2.08,3.13
2025-06-21,1.42,2.22,1.22,4.26,1.57,2.93,1.66,1.86,1.49,1.76,4.11,2.08,3.14
2025-06-22,1.41,2.22,1.21,4.22,1.55,2.89,1.65,1.85,1.46,1.75,4.07,2.07,3.15
2025-06-23,1.39,2.2,1.21,4.22,1.55,2.91,1.63,1.85,1.41,1.73,4.07,2.07,3.15
2025-06-24,1.39,2.2,1.22,4.23,1.54,2.88,1.62,1.84,1.39,1.73,4.07,2.07,3.16
2025-06-25,1.37,2.19,1.23,4.22,1.53,2.86,1.6,1.83,1.38,1.72,4.06,2.05,3.14
2025-06-26,1.37,2.18,1.23,4.21,1.52,2.88,1.6,1.84,1.38,1.71,4.08,2.01,3.15
2025-06-27,1.36,2.19,1.23,4.19,1.51,2.82,1.6,1.81,1.37,1.7,4.06,2.0,3.08
2025-06-28,1.36,2.19,1.23,4.2,1.49,2.87,1.6,1.8,1.37,1.71,4.06,2.0,3.06
2025-06-29,1.36,2.18,1.24,4.2,1.49,2.85,1.59,1.79,1.38,1.71,4.05,2.02,3.07
2025-06-30,1.37,2.2,1.23,4.2,1.48,2.88,1.58,1.78,1.38,1.7,4.02,2.0,3.06
2025-07-01,1.37,2.19,1.22,4.2,1.48,2.85,1.58,1.79,1.38,1.68,3.98,2.0,3.07
2025-07-02,1.37,2.19,1.22,4.2,1.47,2.84,1.58,1.81,1.37,1.69,3.99,1.98,3.11
2025-07-03,1.38,2.19,1.22,4.22,1.48,2.84,1.6,1.8,1.38,1.69,3.96,1.98,3.09
2025-07-04,1.37,2.19,1.21,4.24,1.48,2.84,1.59,1.8,1.38,1.7,3.91,1.96,3.08
2025-07-05,1.36,2.18,1.22,4.23,1.47,2.84,1.59,1.79,1.39,1.7,3.9,1.97,3.09
2025-07-06,1.38,2.19,1.23,4.25,1.46,2.87,1.59,1.8,1.37,1.69,3.91,1.97,3.07
2025-07-07,1.38,2.19,1.24,4.33,1.46,2.87,1.59,1.8,1.41,1.69,3.9,1.97,3.09
2025-07-08,1.37,2.19,1.24,4.36,1.47,2.83,1.59,1.8,1.43,1.69,3.89,1.95,3.1
2025-07-09,1.38,2.18,1.25,4.34,1.47,2.85,1.59,1.8,1.4,1.68,3.88,1.95,3.09
2025-07-10,1.38,2.17,1.25,4.33,1.46,2.82,1.58,1.78,1.36,1.66,3.85,2.07,3.09
2025-07-11,1.38,2.17,1.26,4.34,1.46,2.86,1.59,1.79,1.35,1.67,3.84,2.0,3.09
2025-07-12,1.37,2.17,1.26,4.38,1.45,2.88,1.59,1.8,1.34,1.68,3.85,2.0,3.06
2025-07-13,1.38,2.17,1.27,4.34,1.45,2.85,1.59,1.79,1.35,1.68,3.83,1.97,3.04
2025-07-14,1.38,2.17,1.26,4.33,1.46,2.88,1.59,1.78,1.35,1.67,3.82,1.97,3.08
2025-07-15,1.38,2.17,1.26,4.37,1.46,2.89,1.58,1.77,1.39,1.66,3.81,1.95,3.13
2025-07-16,1.38,2.17,1.24,4.38,1.46,2.91,1.59,1.77,1.4,1.65,3.81,1.94,3.15
2025-07-17,1.38,2.17,1.25,4.34,1.46,2.93,1.59,1.77,1.39,1.66,3.77,1.94,3.18
2025-07-18,1.38,2.17,1.25,4.38,1.47,2.92,1.59,1.77,1.4,1.68,3.77,1.79,3.2,4.84,5.88
2025-07-19,1.39,2.17,1.24,4.37,1.47,2.96,1.61,1.76,1.4,1.68,3.77,1.78,3.21,3.39,3.55
2025-07-20,1.38,2.16,1.25,4.41,1.48,2.93,1.6,1.77,1.4,1.69,3.79,1.79,3.19,3.25,3.16
2025-07-21,1.39,2.17,1.26,4.44,1.49,2.97,1.6,1.78,1.37,1.7,3.78,1.77,3.17,3.19,3.09
2025-07-22,1.38,2.18,1.28,4.45,1.49,2.97,1.6,1.79,1.37,1.68,3.76,1.76,3.17,3.01,2.87
2025-07-23,1.37,2.18,1.27,4.45,1.5,2.98,1.6,1.8,1.4,1.69,3.76,1.74,3.17,2.94,2.95
2025-07-24,1.37,2.18,1.3,4.52,1.51,2.99,1.62,1.8,1.4,1.69,3.75,1.75,3.19,2.82,2.93
2025-07-25,1.36,2.19,1.29,4.53,1.53,2.98,1.63,1.78,1.4,1.69,3.74,1.74,3.17,2.96,2.86
2025-07-26,1.36,2.19,1.31,4.59,1.54,3.0,1.62,1.81,1.4,1.68,3.74,1.76,3.16,2.91,2.85
2025-07-27,1.37,2.19,1.29,4.59,1.55,3.02,1.62,1.8,1.38,1.67,3.72,1.76,3.14,2.9,2.83
2025-07-28,1.38,2.2,1.3,4.71,1.54,3.01,1.62,1.8,1.4,1.69,3.7,1.77,3.14,2.87,2.8
2025-07-29,1.38,2.2,1.29,4.73,1.54,3.03,1.61,1.81,1.39,1.69,3.73,1.77,3.12,2.86,2.79
2025-07-30,1.37,2.2,1.28,4.71,1.55,3.03,1.59,1.8,1.41,1.68,3.73,1.75,3.09,2.89,2.77
2025-07-31,1.37,2.2,1.28,4.82,1.54,3.03,1.6,1.79,1.39,1.68,3.71,1.74,3.12,2.88,2.76
2025-08-01,1.36,2.21,1.29,4.83,1.54,3.04,1.6,1.79,1.39,1.68,3.67,1.73,3.12,2.87,2.75
2025-08-02,1.38,2.21,1.3,4.88,1.54,3.05,1.6,1.79,1.4,1.67,3.65,1.72,3.15,2.8,2.72
2025-08-03,1.38,2.2,1.3,4.86,1.54,3.06,1.61,1.79,1.41,1.67,3.64,1.72,3.11,2.75,2.7
2025-08-04,1.38,2.2,1.29,4.89,1.54,3.06,1.63,1.8,1.41,1.67,3.63,1.72,3.12,2.72,2.68
2025-08-05,1.37,2.22,1.29,4.81,1.54,3.11,1.6,1.78,1.41,1.67,3.61,1.71,3.08,2.69,2.65
2025-08-06,1.36,2.21,1.29,4.72,1.54,3.14,1.62,1.81,1.38,1.67,3.6,1.7,3.08,2.66,2.62
2025-08-07,1.35,2.21,1.29,4.74,1.53,3.13,1.62,1.8,1.4,1.67,3.6,1.88,3.05,2.63,2.59
2025-08-08,1.36,2.21,1.28,4.68,1.53,3.14,1.62,1.8,1.42,1.68,3.62,1.86,3.04,2.61,2.57
2025-08-09,1.36,2.2,1.27,4.71,1.53,3.16,1.61,1.79,1.42,1.71,3.63,1.87,3.07,2.59,2.56
2025-08-10,1.36,2.2,1.27,4.79,1.54,3.22,1.63,1.79,1.4,1.72,3.66,1.9,3.06,2.57,2.54
2025-08-11,1.38,2.21,1.29,4.79,1.55,3.23,1.65,1.8,1.42,1.76,3.62,1.9,3.05,2.56,2.53
2025-08-12,1.37,2.23,1.34,4.74,1.56,3.29,1.66,1.82,1.42,1.75,3.53,1.86,3.03,2.54,2.51
2025-08-13,1.38,2.24,1.33,4.76,1.54,3.37,1.67,1.85,1.42,1.74,3.48,1.87,3.03,2.52,2.49
2025-08-14,1.4,2.25,1.35,4.78,1.56,3.44,1.7,1.87,1.44,1.75,3.47,1.87,3.02,2.48,2.48
2025-08-15,1.41,2.24,1.39,4.84,1.57,3.54,1.7,1.88,1.46,1.75,3.47,1.86,3.03,2.47,2.47
2025-08-16,1.42,2.25,1.4,4.89,1.56,3.57,1.71,1.88,1.48,1.73,3.46,1.86,3.04,2.49,2.46
2025-08-18,1.43,2.28,1.43,4.94,1.58,3.62,1.74,1.88,1.49,1.74,3.48,1.85,3.04,2.47,2.45
